,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,SAC,0021400572,2015-01-13,104,20,26,1,86,38,18,1,34,27,12,47,22,7,2,DAL,108,43,100,0.43,6,24,0.25,16,23,0.696,12,32,23,12,4,10,25,2014-15,1,0,96.3,99.1,108.0,1.1,0.314,0.774,DAL,99.1,96.3,109.0,2.3,0.226,0.686
0,IND,0021400567,2015-01-13,101,17,19,1,80,39,18,5,30,18,10,31,22,9,5,MIN,110,41,87,0.471,10,20,0.5,18,19,0.947,7,27,22,11,3,15,23,2014-15,1,0,103.1,113.4,98.0,1.22,0.37,0.702,MIN,113.4,103.1,97.0,1.29,0.298,0.63
0,PHI,0021400578,2015-01-14,84,12,22,0,80,31,19,3,31,19,11,34,13,10,8,TOR,100,38,82,0.463,10,29,0.345,14,22,0.636,10,39,26,7,2,17,24,2014-15,1,0,88.4,105.3,95.0,1.08,0.255,0.0,TOR,105.3,88.4,95.0,1.53,0.0,0.745
0,TOR,0021400578,2015-01-14,100,17,24,1,82,38,29,10,22,14,10,39,26,7,2,PHI,84,31,80,0.388,3,19,0.158,19,31,0.613,11,34,13,10,8,12,22,2014-15,0,1,105.3,88.4,95.0,1.53,0.0,0.745,PHI,88.4,105.3,95.0,1.08,0.255,0.0
0,BOS,0021400580,2015-01-14,91,16,23,1,83,34,33,11,14,12,13,27,22,5,2,ATL,105,36,73,0.493,10,29,0.345,23,27,0.852,6,29,23,13,7,12,12,2014-15,1,0,98.9,114.1,92.0,1.29,0.347,0.811,ATL,114.1,98.9,92.0,1.92,0.189,0.653
0,SAS,0021400574,2015-01-14,98,12,27,0,85,37,21,8,20,16,6,36,27,7,11,CHA,93,33,86,0.384,4,13,0.308,23,35,0.657,15,33,15,4,10,10,18,2014-15,0,1,104.3,97.9,94.0,1.93,0.28,0.644,CHA,97.9,104.3,95.0,1.36,0.356,0.72
0,MEM,0021400576,2015-01-14,103,9,19,0,83,39,17,3,29,22,14,27,18,13,3,BKN,92,36,75,0.48,10,26,0.385,10,12,0.833,6,30,19,5,1,18,25,2014-15,0,1,117.0,102.2,88.0,2.0,0.333,0.707,BKN,102.2,117.0,90.0,1.0,0.293,0.667
0,NOP,0021400577,2015-01-14,105,12,18,0,80,39,21,8,23,19,11,36,23,4,7,DET,94,34,73,0.466,8,22,0.364,18,23,0.783,3,27,23,8,10,7,16,2014-15,0,1,116.7,104.4,90.0,1.77,0.349,0.907,DET,104.4,116.7,90.0,2.88,0.093,0.651
0,CHI,0021400579,2015-01-14,99,12,21,1,79,34,27,13,24,18,8,25,18,10,5,WAS,105,40,78,0.513,5,15,0.333,20,25,0.8,10,33,29,4,4,15,24,2014-15,1,0,106.5,111.7,93.0,1.38,0.229,0.65,WAS,111.7,106.5,94.0,1.93,0.35,0.771
0,ATL,0021400580,2015-01-14,105,12,12,0,73,36,29,10,27,23,6,29,23,13,7,BOS,91,34,83,0.41,11,33,0.333,12,14,0.857,13,27,22,5,2,16,23,2014-15,0,1,114.1,98.9,92.0,1.92,0.189,0.653,BOS,98.9,114.1,92.0,1.29,0.347,0.811
0,HOU,0021400575,2015-01-14,113,20,19,0,83,42,26,9,23,20,10,28,26,11,6,ORL,120,44,90,0.489,9,26,0.346,23,26,0.885,10,29,22,14,1,15,19,2014-15,1,0,109.7,115.4,103.0,1.24,0.279,0.63,ORL,115.4,109.7,104.0,1.29,0.37,0.721
0,DAL,0021400581,2015-01-14,107,8,25,0,100,41,37,9,20,16,10,29,24,8,5,DEN,114,41,82,0.5,4,19,0.211,28,35,0.8,11,40,25,6,7,16,25,2014-15,1,0,104.9,111.8,102.0,2.67,0.305,0.698,DEN,111.8,104.9,102.0,1.56,0.302,0.695
0,POR,0021400583,2015-01-14,94,12,18,1,87,35,26,6,20,18,11,37,22,5,1,LAC,100,37,88,0.42,8,23,0.348,18,19,0.947,7,37,20,9,2,7,22,2014-15,1,0,96.9,102.0,97.0,1.69,0.241,0.824,LAC,102.0,96.9,98.0,2.86,0.176,0.759
0,DET,0021400577,2015-01-14,94,7,16,1,73,34,22,8,23,18,3,27,23,8,10,NOP,105,39,80,0.488,8,21,0.381,19,23,0.826,11,36,23,4,7,12,18,2014-15,1,0,104.4,116.7,90.0,2.88,0.093,0.651,NOP,116.7,104.4,90.0,1.77,0.349,0.907
0,BKN,0021400576,2015-01-14,92,18,25,1,75,36,26,10,12,10,6,30,19,5,1,MEM,103,39,83,0.47,3,17,0.176,22,29,0.759,14,27,18,13,3,9,19,2014-15,1,0,102.2,117.0,90.0,1.0,0.293,0.667,MEM,117.0,102.2,88.0,2.0,0.333,0.707
0,LAC,0021400583,2015-01-14,100,7,22,0,88,37,23,8,19,18,7,37,20,9,2,POR,94,35,87,0.402,6,26,0.231,18,20,0.9,11,37,22,5,1,12,18,2014-15,0,1,102.0,96.9,98.0,2.86,0.176,0.759,POR,96.9,102.0,97.0,1.69,0.241,0.824
0,CHA,0021400574,2015-01-14,93,10,18,1,86,33,13,4,35,23,15,33,15,4,10,SAS,98,37,85,0.435,8,21,0.381,16,20,0.8,6,36,27,7,11,12,27,2014-15,1,0,97.9,104.3,95.0,1.36,0.356,0.72,SAS,104.3,97.9,94.0,1.93,0.28,0.644
0,GSW,0021400582,2015-01-14,104,13,21,1,81,38,29,13,19,15,10,26,29,5,5,MIA,89,30,71,0.423,6,18,0.333,23,27,0.852,11,30,19,5,4,17,19,2014-15,0,1,114.3,96.7,91.0,2.23,0.244,0.667,MIA,96.7,114.3,92.0,1.0,0.333,0.756
0,WAS,0021400579,2015-01-14,105,15,24,0,78,40,15,5,25,20,10,33,29,4,4,CHI,99,34,79,0.43,13,27,0.481,18,24,0.75,8,25,18,10,5,12,21,2014-15,0,1,111.7,106.5,94.0,1.93,0.35,0.771,CHI,106.5,111.7,93.0,1.38,0.229,0.65
0,DEN,0021400581,2015-01-14,114,16,25,1,82,41,19,4,35,28,11,40,25,6,7,DAL,107,41,100,0.41,9,37,0.243,16,20,0.8,10,29,24,8,5,8,25,2014-15,0,1,111.8,104.9,102.0,1.56,0.302,0.695,DAL,104.9,111.8,102.0,2.67,0.305,0.698
0,MIA,0021400582,2015-01-14,89,17,19,0,71,30,18,6,27,23,11,30,19,5,4,GSW,104,38,81,0.469,13,29,0.448,15,19,0.789,10,26,29,5,5,13,21,2014-15,1,0,96.7,114.3,92.0,1.0,0.333,0.756,GSW,114.3,96.7,91.0,2.23,0.244,0.667
0,ORL,0021400575,2015-01-14,120,15,19,1,90,44,26,9,26,23,10,29,22,14,1,HOU,113,42,83,0.506,9,26,0.346,20,23,0.87,10,28,26,11,6,20,19,2014-15,0,1,115.4,109.7,104.0,1.29,0.37,0.721,HOU,109.7,115.4,103.0,1.24,0.279,0.63
0,CLE,0021400586,2015-01-15,109,9,15,0,78,37,30,9,36,26,12,26,14,8,3,LAL,102,39,76,0.513,8,24,0.333,16,23,0.696,8,27,26,4,1,11,26,2014-15,0,1,121.1,113.3,90.0,1.56,0.341,0.725,LAL,113.3,121.1,90.0,2.17,0.275,0.659
0,OKC,0021400584,2015-01-15,101,17,19,0,81,35,29,11,28,20,10,33,25,8,9,HOU,112,41,86,0.477,16,36,0.444,14,19,0.737,11,30,25,12,3,12,19,2014-15,1,0,106.3,119.1,95.0,1.47,0.354,0.694,HOU,119.1,106.3,94.0,1.79,0.306,0.646
0,LAL,0021400586,2015-01-15,102,11,26,1,76,39,24,8,23,16,8,27,26,4,1,CLE,109,37,78,0.474,9,30,0.3,26,36,0.722,12,26,14,8,3,9,15,2014-15,1,0,113.3,121.1,90.0,2.17,0.275,0.659,CLE,121.1,113.3,90.0,1.56,0.341,0.725
0,NYK,0021400585,2015-01-15,79,21,32,0,68,28,22,8,20,15,5,31,22,5,6,MIL,95,28,72,0.389,8,18,0.444,31,42,0.738,14,30,21,13,2,15,17,2014-15,1,0,84.9,102.2,93.0,1.05,0.143,0.686,MIL,102.2,84.9,93.0,1.4,0.314,0.857
0,MIL,0021400585,2015-01-15,95,15,17,1,72,28,18,8,42,31,14,30,21,13,2,NYK,79,28,68,0.412,8,22,0.364,15,20,0.75,5,31,22,5,6,21,32,2014-15,0,1,102.2,84.9,93.0,1.4,0.314,0.857,NYK,84.9,102.2,93.0,1.05,0.143,0.686
0,HOU,0021400584,2015-01-15,112,12,19,1,86,41,36,16,19,14,11,30,25,12,3,OKC,101,35,81,0.432,11,29,0.379,20,28,0.714,10,33,25,8,9,17,19,2014-15,0,1,119.1,106.3,94.0,1.79,0.306,0.646,OKC,106.3,119.1,95.0,1.47,0.354,0.694
0,SAC,0021400598,2015-01-16,83,15,20,1,75,32,16,7,14,12,6,29,20,3,1,MIA,95,35,74,0.473,8,17,0.471,17,21,0.81,6,32,26,9,6,9,15,2014-15,1,0,95.4,108.0,87.0,1.33,0.222,0.78,MIA,108.0,95.4,88.0,2.6,0.22,0.778
0,TOR,0021400592,2015-01-16,89,17,16,1,82,35,25,6,17,13,12,23,20,7,3,ATL,110,42,69,0.609,12,23,0.522,14,16,0.875,4,28,30,7,6,17,17,2014-15,1,0,97.8,122.2,91.0,1.05,0.42,0.0,ATL,122.2,97.8,90.0,1.76,0.0,0.58
0,IND,0021400587,2015-01-16,96,12,20,1,89,40,18,6,12,10,12,32,22,8,4,DET,98,32,85,0.376,13,31,0.419,21,24,0.875,15,34,17,6,5,15,17,2014-15,1,0,103.2,105.4,93.0,1.83,0.3,0.636,DET,105.4,103.2,93.0,0.94,0.364,0.7
0,WAS,0021400590,2015-01-16,80,19,26,1,73,31,17,4,16,14,8,29,23,6,5,BKN,102,37,81,0.457,4,12,0.333,24,31,0.774,8,31,18,12,4,10,19,2014-15,1,0,87.9,110.9,91.0,1.21,0.209,0.729,BKN,110.9,87.9,92.0,1.8,0.271,0.791
0,DET,0021400587,2015-01-16,98,15,17,0,85,32,31,13,24,21,15,34,17,6,5,IND,96,40,89,0.449,6,18,0.333,10,12,0.833,12,32,22,8,4,12,20,2014-15,0,1,105.4,103.2,93.0,0.94,0.364,0.7,IND,103.2,105.4,93.0,1.83,0.3,0.636
0,MEM,0021400588,2015-01-16,106,11,19,0,87,40,14,3,29,23,9,38,27,8,5,ORL,96,36,79,0.456,9,24,0.375,15,20,0.75,5,34,22,5,4,15,22,2014-15,0,1,108.2,99.0,98.0,2.45,0.26,0.848,ORL,99.0,108.2,97.0,1.47,0.152,0.74
0,MIN,0021400596,2015-01-16,99,10,14,0,91,42,22,8,12,7,13,23,26,6,3,PHX,110,48,87,0.552,5,15,0.333,9,11,0.818,15,31,18,5,5,16,16,2014-15,1,0,107.6,122.2,92.0,2.17,0.377,0.61,PHX,122.2,107.6,90.0,1.13,0.39,0.623
0,CHI,0021400591,2015-01-16,119,7,14,0,89,48,25,13,12,10,8,28,28,12,6,BOS,103,42,85,0.494,5,16,0.313,14,16,0.875,11,34,29,5,4,13,16,2014-15,0,1,126.6,109.6,94.0,4.0,0.0,0.682,BOS,109.6,126.6,94.0,2.07,0.318,0.0
0,BKN,0021400590,2015-01-16,102,10,19,0,81,37,12,4,31,24,8,31,18,12,4,WAS,80,31,73,0.425,4,17,0.235,14,16,0.875,8,29,23,6,5,19,26,2014-15,0,1,110.9,87.9,92.0,1.8,0.271,0.791,WAS,87.9,110.9,91.0,1.21,0.209,0.729
0,NOP,0021400589,2015-01-16,81,18,19,0,75,29,17,4,29,19,15,40,17,5,6,PHI,96,36,80,0.45,7,22,0.318,17,27,0.63,9,30,22,12,10,8,20,2014-15,1,0,86.2,103.2,94.0,0.85,0.34,0.0,PHI,103.2,86.2,93.0,2.2,0.0,0.66
0,ATL,0021400592,2015-01-16,110,17,17,0,69,42,23,12,16,14,4,28,30,7,6,TOR,89,35,82,0.427,6,25,0.24,13,17,0.765,12,23,20,7,3,17,16,2014-15,0,1,122.2,97.8,90.0,1.76,0.0,0.58,TOR,97.8,122.2,91.0,1.05,0.42,0.0
0,LAC,0021400599,2015-01-16,121,13,21,1,91,43,29,10,36,25,17,26,26,9,1,CLE,126,46,83,0.554,10,23,0.435,24,31,0.774,12,32,23,9,3,19,30,2014-15,1,0,118.6,124.8,102.0,2.0,0.375,0.0,CLE,124.8,118.6,101.0,1.15,0.0,0.625
0,ORL,0021400588,2015-01-16,96,15,22,1,79,36,24,9,20,15,5,34,22,5,4,MEM,106,40,87,0.46,3,14,0.214,23,29,0.793,9,38,27,8,5,11,19,2014-15,1,0,99.0,108.2,97.0,1.47,0.152,0.74,MEM,108.2,99.0,98.0,2.45,0.26,0.848
0,BOS,0021400591,2015-01-16,103,13,16,1,85,42,16,5,16,14,11,34,29,5,4,CHI,119,48,89,0.539,13,25,0.52,10,12,0.833,8,28,28,12,6,7,14,2014-15,1,0,109.6,126.6,94.0,2.07,0.318,0.0,CHI,126.6,109.6,94.0,4.0,0.0,0.682
0,DAL,0021400594,2015-01-16,97,14,23,1,79,33,25,8,29,23,10,42,22,7,2,DEN,89,34,83,0.41,9,25,0.36,12,25,0.48,13,39,23,6,3,15,27,2014-15,0,1,99.0,91.8,98.0,1.47,0.0,0.0,DEN,91.8,99.0,97.0,1.53,0.0,0.0
0,UTA,0021400597,2015-01-16,94,12,21,1,85,36,31,12,10,10,12,26,24,11,7,LAL,85,31,65,0.477,3,7,0.429,20,27,0.741,8,34,7,6,5,19,9,2014-15,0,1,105.6,95.5,89.0,1.85,0.286,0.73,LAL,95.5,105.6,89.0,0.33,0.27,0.714
0,DEN,0021400594,2015-01-16,89,15,27,0,83,34,25,9,25,12,13,39,23,6,3,DAL,97,33,79,0.418,8,25,0.32,23,29,0.793,10,42,22,7,2,14,23,2014-15,1,0,91.8,99.0,97.0,1.53,0.0,0.0,DAL,99.0,91.8,98.0,1.47,0.0,0.0
0,CLE,0021400599,2015-01-16,126,19,30,0,83,46,23,10,31,24,12,32,23,9,3,LAC,121,43,91,0.473,10,29,0.345,25,36,0.694,17,26,26,9,1,13,21,2014-15,0,1,124.8,118.6,101.0,1.15,0.0,0.625,LAC,118.6,124.8,102.0,2.0,0.375,0.0
0,PHX,0021400596,2015-01-16,110,16,16,1,87,48,15,5,11,9,15,31,18,5,5,MIN,99,42,91,0.462,8,22,0.364,7,12,0.583,13,23,26,6,3,10,14,2014-15,0,1,122.2,107.6,90.0,1.13,0.39,0.623,MIN,107.6,122.2,92.0,2.17,0.377,0.61
0,PHI,0021400589,2015-01-16,96,8,20,1,80,36,22,7,27,17,9,30,22,12,10,NOP,81,29,75,0.387,4,17,0.235,19,29,0.655,15,40,17,5,6,18,19,2014-15,0,1,103.2,86.2,93.0,2.2,0.0,0.66,NOP,86.2,103.2,94.0,0.85,0.34,0.0
0,OKC,0021400593,2015-01-16,127,14,21,1,97,51,22,10,19,15,16,38,27,8,2,GSW,115,42,92,0.457,9,24,0.375,22,28,0.786,13,30,24,10,2,14,14,2014-15,0,1,122.1,111.7,104.0,1.93,0.0,0.722,GSW,111.7,122.1,103.0,1.71,0.278,0.0
0,POR,0021400595,2015-01-16,96,16,15,0,74,37,19,6,20,16,2,30,20,6,6,SAS,110,42,94,0.447,11,29,0.379,15,17,0.882,15,34,34,12,4,12,18,2014-15,1,0,101.1,115.8,95.0,1.25,0.103,0.623,SAS,115.8,101.1,95.0,2.62,0.377,0.897
0,LAL,0021400597,2015-01-16,85,19,9,0,65,31,7,3,27,20,8,34,7,6,5,UTA,94,36,85,0.424,12,31,0.387,10,10,1.0,12,26,24,11,7,12,21,2014-15,1,0,95.5,105.6,89.0,0.33,0.27,0.714,UTA,105.6,95.5,89.0,1.85,0.286,0.73
0,GSW,0021400593,2015-01-16,115,14,14,0,92,42,24,9,28,22,13,30,24,10,2,OKC,127,51,97,0.526,10,22,0.455,15,19,0.789,16,38,27,8,2,14,21,2014-15,1,0,111.7,122.1,103.0,1.71,0.278,0.0,OKC,122.1,111.7,104.0,1.93,0.0,0.722
0,SAS,0021400595,2015-01-16,110,12,18,1,94,42,29,11,17,15,15,34,34,12,4,POR,96,37,74,0.5,6,19,0.316,16,20,0.8,2,30,20,6,6,16,15,2014-15,0,1,115.8,101.1,95.0,2.62,0.377,0.897,POR,101.1,115.8,95.0,1.25,0.103,0.623
0,MIA,0021400598,2015-01-16,95,9,15,0,74,35,17,8,21,17,6,32,26,9,6,SAC,83,32,75,0.427,7,16,0.438,12,14,0.857,6,29,20,3,1,15,20,2014-15,0,1,108.0,95.4,88.0,2.6,0.22,0.778,SAC,95.4,108.0,87.0,1.33,0.222,0.78
0,MIN,0021400606,2015-01-17,113,15,18,0,80,43,19,8,21,19,8,35,24,6,5,DEN,105,38,92,0.413,10,31,0.323,19,22,0.864,13,26,21,10,4,10,20,2014-15,0,1,118.9,110.5,95.0,1.6,0.263,0.696,DEN,110.5,118.9,95.0,2.1,0.304,0.737
0,SAC,0021400607,2015-01-17,108,17,25,1,89,41,18,5,26,21,22,32,18,3,2,LAC,117,44,92,0.478,9,28,0.321,20,31,0.645,11,23,24,7,6,5,22,2014-15,1,0,113.7,120.6,95.0,1.0,0.5,0.66,LAC,120.6,113.7,97.0,4.8,0.34,0.5
0,BKN,0021400605,2015-01-17,90,10,20,1,82,36,17,4,18,14,11,29,17,6,0,WAS,99,40,77,0.519,5,16,0.313,14,27,0.519,13,36,23,7,5,13,15,2014-15,1,0,100.0,112.5,90.0,1.7,0.0,0.682,WAS,112.5,100.0,88.0,1.77,0.318,0.0
0,HOU,0021400603,2015-01-17,106,17,24,1,88,37,23,7,34,25,10,29,22,10,2,GSW,131,50,91,0.549,9,22,0.409,22,33,0.667,12,37,32,11,11,14,21,2014-15,1,0,100.0,123.6,106.0,1.22,0.268,0.674,GSW,123.6,100.0,106.0,2.29,0.326,0.732
0,LAC,0021400607,2015-01-17,117,5,22,0,92,44,28,9,31,20,11,23,24,7,6,SAC,108,41,89,0.461,5,18,0.278,21,26,0.808,22,32,18,3,2,17,25,2014-15,0,1,120.6,113.7,97.0,4.8,0.34,0.5,SAC,113.7,120.6,95.0,1.0,0.5,0.66
0,GSW,0021400603,2015-01-17,131,14,21,0,91,50,22,9,33,22,12,37,32,11,11,HOU,106,37,88,0.42,7,23,0.304,25,34,0.735,10,29,22,10,2,17,24,2014-15,0,1,123.6,100.0,106.0,2.29,0.326,0.732,HOU,100.0,123.6,106.0,1.22,0.268,0.674
0,MEM,0021400604,2015-01-17,102,14,18,1,77,39,15,8,24,16,11,39,21,4,4,POR,98,36,93,0.387,13,36,0.361,13,15,0.867,15,25,20,7,5,7,22,2014-15,0,1,113.3,107.7,90.0,1.5,0.341,0.678,POR,107.7,113.3,91.0,2.86,0.322,0.659
0,PHI,0021400601,2015-01-17,89,22,16,0,82,38,28,7,7,6,10,32,24,10,5,DET,107,38,88,0.432,15,35,0.429,16,19,0.842,18,29,27,16,5,16,16,2014-15,1,0,93.7,112.6,95.0,1.09,0.295,0.0,DET,112.6,93.7,95.0,1.69,0.0,0.705
0,POR,0021400604,2015-01-17,98,7,22,0,93,36,36,13,15,13,15,25,20,7,5,MEM,102,39,77,0.506,8,15,0.533,16,24,0.667,11,39,21,4,4,14,18,2014-15,1,0,107.7,113.3,91.0,2.86,0.322,0.659,MEM,113.3,107.7,90.0,1.5,0.341,0.678
0,ATL,0021400602,2015-01-17,107,9,19,0,84,40,26,11,21,16,9,31,31,10,7,CHI,99,37,80,0.463,9,26,0.346,16,20,0.8,7,36,25,5,5,13,21,2014-15,0,1,115.1,106.5,93.0,3.1,0.0,0.756,CHI,106.5,115.1,93.0,1.92,0.244,0.0
0,IND,0021400600,2015-01-17,71,19,23,0,84,30,21,2,13,9,7,49,18,5,10,CHA,80,31,101,0.307,2,15,0.133,16,25,0.64,14,44,16,7,5,7,16,2014-15,1,0,68.9,77.7,103.0,0.9,0.143,0.743,CHA,77.7,68.9,103.0,2.29,0.257,0.857
0,CHA,0021400600,2015-01-17,80,7,16,1,101,31,15,2,25,16,14,44,16,7,5,IND,71,30,84,0.357,2,21,0.095,9,13,0.692,7,49,18,5,10,19,23,2014-15,0,1,77.7,68.9,103.0,2.29,0.257,0.857,IND,68.9,77.7,103.0,0.9,0.143,0.743
0,CHI,0021400602,2015-01-17,99,13,21,1,80,37,26,9,20,16,7,36,25,5,5,ATL,107,40,84,0.476,11,26,0.423,16,21,0.762,9,31,31,10,7,9,19,2014-15,1,0,106.5,115.1,93.0,1.92,0.244,0.0,ATL,115.1,106.5,93.0,3.1,0.0,0.756
0,WAS,0021400605,2015-01-17,99,13,15,0,77,40,16,5,27,14,13,36,23,7,5,BKN,90,36,82,0.439,4,17,0.235,14,18,0.778,11,29,17,6,0,10,20,2014-15,0,1,112.5,100.0,88.0,1.77,0.318,0.0,BKN,100.0,112.5,90.0,1.7,0.0,0.682
0,DET,0021400601,2015-01-17,107,16,16,1,88,38,35,15,19,16,18,29,27,16,5,PHI,89,38,82,0.463,7,28,0.25,6,7,0.857,10,32,24,10,5,22,16,2014-15,0,1,112.6,93.7,95.0,1.69,0.0,0.705,PHI,93.7,112.6,95.0,1.09,0.295,0.0
0,DEN,0021400606,2015-01-17,105,10,20,1,92,38,31,10,22,19,13,26,21,10,4,MIN,113,43,80,0.538,8,19,0.421,19,21,0.905,8,35,24,6,5,15,18,2014-15,1,0,110.5,118.9,95.0,2.1,0.304,0.737,MIN,118.9,110.5,95.0,1.6,0.263,0.696
0,NOP,0021400608,2015-01-18,95,17,20,0,82,39,17,5,20,12,11,30,19,8,2,TOR,93,31,72,0.431,7,25,0.28,24,29,0.828,7,30,18,9,5,15,18,2014-15,0,1,101.1,100.0,94.0,1.06,0.333,0.81,TOR,100.0,101.1,93.0,1.2,0.19,0.667
0,OKC,0021400609,2015-01-18,127,20,24,0,83,48,25,9,32,22,10,44,28,12,5,ORL,99,35,88,0.398,8,23,0.348,21,27,0.778,10,23,18,9,2,18,29,2014-15,0,1,117.6,93.4,108.0,1.4,0.3,0.793,ORL,93.4,117.6,106.0,1.0,0.207,0.7
0,TOR,0021400608,2015-01-18,93,15,18,1,72,31,25,7,29,24,7,30,18,9,5,NOP,95,39,82,0.476,5,17,0.294,12,20,0.6,11,30,19,8,2,17,20,2014-15,1,0,100.0,101.1,93.0,1.2,0.19,0.667,NOP,101.1,100.0,94.0,1.06,0.333,0.81
0,UTA,0021400610,2015-01-18,69,12,17,0,84,28,10,3,16,10,12,36,23,7,13,SAS,89,31,80,0.388,8,17,0.471,19,23,0.826,11,38,23,8,6,10,14,2014-15,1,0,75.8,98.9,91.0,1.53,0.305,0.769,SAS,98.9,75.8,90.0,2.3,0.231,0.695
0,SAS,0021400610,2015-01-18,89,10,14,1,80,31,17,8,23,19,11,38,23,8,6,UTA,69,28,84,0.333,3,10,0.3,10,16,0.625,12,36,23,7,13,12,17,2014-15,0,1,98.9,75.8,90.0,2.3,0.231,0.695,UTA,75.8,98.9,91.0,1.53,0.305,0.769
0,ORL,0021400609,2015-01-18,99,18,29,1,88,35,23,8,27,21,10,23,18,9,2,OKC,127,48,83,0.578,9,25,0.36,22,32,0.688,10,44,28,12,5,20,24,2014-15,1,0,93.4,117.6,106.0,1.0,0.207,0.7,OKC,117.6,93.4,108.0,1.4,0.3,0.793
0,ATL,0021400613,2015-01-19,93,10,19,1,84,37,30,9,14,10,5,37,31,8,1,DET,82,29,82,0.354,9,35,0.257,15,26,0.577,20,41,17,6,2,18,17,2014-15,0,1,97.9,87.2,95.0,2.82,0.16,0.65,DET,87.2,97.9,94.0,0.89,0.35,0.84
0,DET,0021400613,2015-01-19,82,18,17,0,82,29,35,9,26,15,20,41,17,6,2,ATL,93,37,84,0.44,9,30,0.3,10,14,0.714,5,37,31,8,1,10,19,2014-15,1,0,87.2,97.9,94.0,0.89,0.35,0.84,ATL,97.9,87.2,95.0,2.82,0.16,0.65
0,LAC,0021400614,2015-01-19,102,11,14,1,82,39,21,9,19,15,10,34,27,6,10,BOS,93,33,84,0.393,12,29,0.414,15,21,0.714,12,31,24,6,2,13,14,2014-15,0,1,110.9,102.2,92.0,2.45,0.289,0.679,BOS,102.2,110.9,91.0,1.71,0.321,0.711
0,MIN,0021400611,2015-01-19,80,16,20,0,80,29,19,6,20,16,10,32,16,7,6,CHA,105,40,89,0.449,12,22,0.545,13,19,0.684,10,37,27,8,3,10,20,2014-15,1,0,85.1,111.7,94.0,0.94,0.241,0.673,CHA,111.7,85.1,94.0,2.45,0.327,0.759
0,MIL,0021400619,2015-01-19,89,16,22,1,76,34,18,5,25,16,11,32,22,12,5,TOR,92,36,90,0.4,6,24,0.25,14,24,0.583,20,34,17,9,5,15,20,2014-15,1,0,95.7,100.0,93.0,1.29,0.0,0.586,TOR,100.0,95.7,92.0,1.06,0.414,0.0
0,CHI,0021400620,2015-01-19,94,8,16,0,80,30,16,8,32,26,11,29,12,5,9,CLE,108,41,90,0.456,8,18,0.444,18,25,0.72,20,34,20,5,4,12,19,2014-15,1,0,105.6,121.3,89.0,1.5,0.269,0.574,CLE,121.3,105.6,89.0,1.67,0.426,0.731
0,WAS,0021400612,2015-01-19,111,22,22,1,81,45,13,7,18,14,13,40,26,8,5,PHI,76,28,85,0.329,6,24,0.25,14,23,0.609,10,20,19,11,4,16,17,2014-15,0,1,113.3,77.6,98.0,1.13,0.421,0.781,PHI,77.6,113.3,98.0,1.19,0.219,0.579
0,CLE,0021400620,2015-01-19,108,12,19,1,90,41,18,8,25,18,20,34,20,5,4,CHI,94,30,80,0.375,8,16,0.5,26,32,0.813,11,29,12,5,9,8,16,2014-15,0,1,121.3,105.6,89.0,1.67,0.426,0.731,CHI,105.6,121.3,89.0,1.5,0.269,0.574
0,HOU,0021400617,2015-01-19,110,19,19,1,72,37,31,12,33,24,7,32,26,13,2,IND,98,39,85,0.459,6,27,0.222,14,18,0.778,11,32,21,12,0,19,21,2014-15,0,1,112.2,99.0,98.0,1.3,0.214,0.694,IND,99.0,112.2,99.0,1.11,0.306,0.786
0,NOP,0021400618,2015-01-19,92,9,17,0,84,35,27,8,20,14,20,30,13,1,1,NYK,99,38,78,0.487,10,23,0.435,13,17,0.765,9,25,22,2,8,4,14,2014-15,1,0,115.0,122.2,80.0,1.18,0.471,0.0,NYK,122.2,115.0,81.0,5.5,0.0,0.529
0,PHX,0021400622,2015-01-19,115,15,22,1,86,43,32,13,22,16,10,31,23,16,7,LAL,100,34,75,0.453,8,17,0.471,24,35,0.686,13,33,24,9,3,23,20,2014-15,0,1,113.9,101.0,101.0,1.53,0.0,0.681,LAL,101.0,113.9,99.0,1.04,0.319,0.0
0,GSW,0021400615,2015-01-19,122,13,14,1,81,44,27,13,27,21,7,46,30,10,6,DEN,79,30,87,0.345,7,24,0.292,12,19,0.632,8,31,17,9,3,16,19,2014-15,0,1,120.8,79.0,101.0,2.31,0.0,0.79,DEN,79.0,120.8,100.0,1.06,0.21,0.0
0,IND,0021400617,2015-01-19,98,19,21,0,85,39,27,6,18,14,11,32,21,12,0,HOU,110,37,72,0.514,12,31,0.387,24,33,0.727,7,32,26,13,2,19,19,2014-15,1,0,99.0,112.2,99.0,1.11,0.306,0.786,HOU,112.2,99.0,98.0,1.3,0.214,0.694
