,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,HOU,0021600623,2017-01-17,103,17,16,0,90,36,39,9,28,22,11,38,21,8,3,MIA,109,42,90,0.467,9,29,0.31,16,24,0.667,11,41,21,11,1,15,24,2016-17,1,0,96.3,102.8,107.0,1.17,0.263,0.0,MIA,102.8,96.3,106.0,1.31,0.0,0.737
0,DAL,0021600624,2017-01-17,99,12,21,0,78,37,28,11,18,14,6,30,27,5,2,CHI,98,37,82,0.451,6,14,0.429,18,22,0.818,11,32,23,6,3,13,22,2016-17,0,1,107.6,104.3,92.0,2.25,0.167,0.702,CHI,104.3,107.6,94.0,1.77,0.298,0.833
0,BKN,0021600622,2017-01-17,109,13,19,1,89,40,26,7,24,22,11,30,20,7,6,TOR,119,48,92,0.522,10,19,0.526,13,16,0.813,10,34,18,8,6,9,19,2016-17,1,0,111.2,122.7,98.0,1.54,0.3,0.717,TOR,122.7,111.2,97.0,1.8,0.283,0.7
0,TOR,0021600622,2017-01-17,119,9,19,0,92,48,19,10,16,13,10,34,18,8,6,BKN,109,40,89,0.449,7,26,0.269,22,24,0.917,11,30,20,7,6,13,19,2016-17,0,1,122.7,111.2,97.0,1.8,0.283,0.7,BKN,111.2,122.7,98.0,1.54,0.3,0.717
0,MIN,0021600625,2017-01-17,114,18,22,0,73,36,13,6,41,36,6,33,26,5,6,SAS,122,43,84,0.512,8,18,0.444,28,35,0.8,6,28,27,9,3,7,29,2016-17,1,0,111.8,118.4,102.0,1.44,0.205,0.833,SAS,118.4,111.8,103.0,3.86,0.167,0.795
0,HOU,0021600632,2017-01-18,111,10,17,1,95,43,44,14,15,11,13,33,25,9,12,MIL,92,37,93,0.398,7,28,0.25,11,14,0.786,15,35,26,8,8,18,14,2016-17,0,1,114.4,94.8,97.0,2.5,0.309,0.632,MIL,94.8,114.4,97.0,1.44,0.368,0.691
0,MEM,0021600628,2017-01-18,101,12,20,0,83,33,25,8,34,27,17,28,20,8,1,WAS,104,36,80,0.45,8,29,0.276,24,26,0.923,12,33,27,7,3,11,25,2016-17,1,0,111.0,114.3,91.0,1.67,0.0,0.682,WAS,114.3,111.0,91.0,2.25,0.318,0.0
0,SAC,0021600635,2017-01-18,100,21,22,1,72,35,21,9,27,21,10,26,28,9,5,IND,106,39,75,0.52,7,21,0.333,21,25,0.84,8,24,22,11,3,14,21,2016-17,1,0,106.4,114.0,94.0,1.33,0.316,0.763,IND,114.0,106.4,93.0,1.47,0.237,0.684
0,DET,0021600633,2017-01-18,118,12,29,1,91,45,25,10,28,18,18,42,27,6,0,ATL,95,30,78,0.385,6,25,0.24,29,37,0.784,8,24,22,1,4,12,21,2016-17,0,1,120.4,96.9,98.0,2.08,0.429,0.811,ATL,96.9,120.4,98.0,1.69,0.189,0.571
0,ATL,0021600633,2017-01-18,95,12,21,0,78,30,25,6,37,29,8,24,22,1,4,DET,118,45,91,0.495,10,25,0.4,18,28,0.643,18,42,27,6,0,12,29,2016-17,1,0,96.9,120.4,98.0,1.69,0.189,0.571,DET,120.4,96.9,98.0,2.08,0.429,0.811
0,BOS,0021600630,2017-01-18,106,3,15,1,91,35,33,9,29,27,9,24,25,8,8,NYK,117,46,91,0.505,10,25,0.4,15,18,0.833,18,39,27,2,8,14,24,2016-17,1,0,110.4,123.2,96.0,8.33,0.263,0.565,NYK,123.2,110.4,95.0,1.69,0.435,0.737
0,NYK,0021600630,2017-01-18,117,14,24,0,91,46,25,10,18,15,18,39,27,2,8,BOS,106,35,91,0.385,9,33,0.273,27,29,0.931,9,24,25,8,8,3,15,2016-17,0,1,123.2,110.4,95.0,1.69,0.435,0.737,BOS,110.4,123.2,96.0,8.33,0.263,0.565
0,OKC,0021600634,2017-01-18,100,18,22,0,90,38,28,8,19,16,13,23,23,11,6,GSW,121,46,85,0.541,10,21,0.476,19,27,0.704,11,35,35,11,8,18,16,2016-17,1,0,99.0,117.5,101.0,1.21,0.302,0.595,GSW,117.5,99.0,103.0,1.94,0.405,0.698
0,TOR,0021600627,2017-01-18,89,9,24,0,86,34,24,6,23,15,12,31,17,10,2,PHI,94,31,69,0.449,8,24,0.333,24,32,0.75,5,41,20,5,7,22,21,2016-17,1,0,90.8,96.9,98.0,1.55,0.246,0.767,PHI,96.9,90.8,97.0,0.91,0.233,0.754
0,NOP,0021600631,2017-01-18,118,8,13,1,93,46,36,15,15,11,6,39,28,11,5,ORL,98,39,88,0.443,11,32,0.344,9,11,0.818,4,43,18,6,5,18,14,2016-17,0,1,114.6,95.1,103.0,3.11,0.17,0.816,ORL,95.1,114.6,103.0,1.0,0.184,0.83
0,POR,0021600629,2017-01-18,85,15,11,0,94,33,31,8,11,11,15,35,18,10,12,CHA,107,41,87,0.471,11,26,0.423,14,17,0.824,8,43,28,11,7,12,13,2016-17,1,0,85.9,107.0,99.0,1.13,0.279,0.783,CHA,107.0,85.9,100.0,2.33,0.217,0.721
0,WAS,0021600628,2017-01-18,104,11,25,1,80,36,29,8,26,24,12,33,27,7,3,MEM,101,33,83,0.398,8,25,0.32,27,34,0.794,17,28,20,8,1,12,20,2016-17,0,1,114.3,111.0,91.0,2.25,0.318,0.0,MEM,111.0,114.3,91.0,1.67,0.0,0.682
0,MIL,0021600632,2017-01-18,92,18,14,0,93,37,28,7,14,11,15,35,26,8,8,HOU,111,43,95,0.453,14,44,0.318,11,15,0.733,13,33,25,9,12,10,17,2016-17,1,0,94.8,114.4,97.0,1.44,0.368,0.691,HOU,114.4,94.8,97.0,2.5,0.309,0.632
0,IND,0021600635,2017-01-18,106,14,21,0,75,39,21,7,25,21,8,24,22,11,3,SAC,100,35,72,0.486,9,21,0.429,21,27,0.778,10,26,28,9,5,21,22,2016-17,0,1,114.0,106.4,93.0,1.47,0.237,0.684,SAC,106.4,114.0,94.0,1.33,0.316,0.763
0,ORL,0021600631,2017-01-18,98,18,14,0,88,39,32,11,11,9,4,43,18,6,5,NOP,118,46,93,0.495,15,36,0.417,11,15,0.733,6,39,28,11,5,8,13,2016-17,1,0,95.1,114.6,103.0,1.0,0.184,0.83,NOP,114.6,95.1,103.0,3.11,0.17,0.816
0,PHI,0021600627,2017-01-18,94,22,21,1,69,31,24,8,32,24,5,41,20,5,7,TOR,89,34,86,0.395,6,24,0.25,15,23,0.652,12,31,17,10,2,9,24,2016-17,0,1,96.9,90.8,97.0,0.91,0.233,0.754,TOR,90.8,96.9,98.0,1.55,0.246,0.767
0,GSW,0021600634,2017-01-18,121,18,16,1,85,46,21,10,27,19,11,35,35,11,8,OKC,100,38,90,0.422,8,28,0.286,16,19,0.842,13,23,23,11,6,18,22,2016-17,0,1,117.5,99.0,103.0,1.94,0.405,0.698,OKC,99.0,117.5,101.0,1.21,0.302,0.595
0,CHA,0021600629,2017-01-18,107,12,13,1,87,41,26,11,17,14,8,43,28,11,7,POR,85,33,94,0.351,8,31,0.258,11,11,1.0,15,35,18,10,12,15,11,2016-17,0,1,107.0,85.9,100.0,2.33,0.217,0.721,POR,85.9,107.0,99.0,1.13,0.279,0.783
0,NYK,0021600638,2017-01-19,110,10,14,1,90,42,24,7,22,19,14,27,20,7,4,WAS,113,44,88,0.5,13,32,0.406,12,14,0.857,10,30,29,7,5,15,19,2016-17,1,0,115.8,117.7,95.0,1.82,0.347,0.636,WAS,117.7,115.8,96.0,1.93,0.364,0.653
0,WAS,0021600638,2017-01-19,113,15,19,0,88,44,32,13,14,12,10,30,29,7,5,NYK,110,42,90,0.467,7,24,0.292,19,22,0.864,14,27,20,7,4,10,14,2016-17,0,1,117.7,115.8,96.0,1.93,0.364,0.653,NYK,115.8,117.7,95.0,1.82,0.347,0.636
0,PHX,0021600636,2017-01-19,103,14,22,0,85,37,19,4,31,25,15,31,23,10,4,CLE,118,43,85,0.506,19,42,0.452,13,19,0.684,4,32,29,7,6,12,24,2016-17,1,0,106.2,120.4,97.0,1.44,0.365,0.804,CLE,120.4,106.2,98.0,2.42,0.196,0.635
0,DAL,0021600637,2017-01-19,95,9,20,0,82,37,36,14,11,7,5,28,17,4,3,MIA,99,35,73,0.479,9,20,0.45,20,29,0.69,6,34,16,4,1,13,15,2016-17,1,0,106.7,111.2,89.0,1.7,0.167,0.732,MIA,111.2,106.7,89.0,1.23,0.268,0.833
0,LAC,0021600640,2017-01-19,101,11,21,1,87,42,22,4,24,13,14,27,24,9,6,MIN,104,40,84,0.476,5,16,0.313,19,25,0.76,13,30,25,3,2,13,21,2016-17,1,0,106.3,111.8,95.0,2.18,0.353,0.667,MIN,111.8,106.3,93.0,1.79,0.333,0.647
0,MIN,0021600640,2017-01-19,104,13,21,0,84,40,16,5,25,19,13,30,25,3,2,LAC,101,42,87,0.483,4,22,0.182,13,24,0.542,14,27,24,9,6,11,21,2016-17,0,1,111.8,106.3,93.0,1.79,0.333,0.647,LAC,106.3,111.8,95.0,2.18,0.353,0.667
0,CLE,0021600636,2017-01-19,118,12,24,1,85,43,42,19,19,13,4,32,29,7,6,PHX,103,37,85,0.435,4,19,0.211,25,31,0.806,15,31,23,10,4,14,22,2016-17,0,1,120.4,106.2,98.0,2.42,0.196,0.635,PHX,106.2,120.4,97.0,1.44,0.365,0.804
0,SAS,0021600639,2017-01-19,118,7,19,1,86,44,22,9,25,21,6,37,28,12,5,DEN,104,37,91,0.407,10,31,0.323,20,26,0.769,11,32,27,5,7,15,19,2016-17,0,1,120.4,107.2,98.0,3.5,0.233,0.655,DEN,107.2,120.4,97.0,1.8,0.345,0.767
0,MIA,0021600637,2017-01-19,99,13,15,1,73,35,20,9,29,20,6,34,16,4,1,DAL,95,37,82,0.451,14,36,0.389,7,11,0.636,5,28,17,4,3,9,20,2016-17,0,1,111.2,106.7,89.0,1.23,0.268,0.833,DAL,106.7,111.2,89.0,1.7,0.167,0.732
0,DEN,0021600639,2017-01-19,104,15,19,0,91,37,31,10,26,20,11,32,27,5,7,SAS,118,44,86,0.512,9,22,0.409,21,25,0.84,6,37,28,12,5,7,19,2016-17,1,0,107.2,120.4,97.0,1.8,0.345,0.767,SAS,120.4,107.2,98.0,3.5,0.233,0.655
0,LAL,0021600649,2017-01-20,108,23,20,1,87,41,33,14,15,12,16,35,27,15,3,IND,95,34,80,0.425,9,23,0.391,18,25,0.72,8,29,24,17,6,20,12,2016-17,0,1,108.0,94.1,100.0,1.13,0.354,0.735,IND,94.1,108.0,101.0,1.14,0.265,0.646
0,ATL,0021600647,2017-01-20,102,19,19,1,82,39,22,9,19,15,10,30,23,16,3,CHI,93,34,81,0.42,7,28,0.25,18,19,0.947,12,29,18,12,5,24,17,2016-17,0,1,102.0,93.9,100.0,1.15,0.289,0.66,CHI,93.9,102.0,99.0,0.72,0.34,0.711
0,IND,0021600649,2017-01-20,95,20,12,0,80,34,23,9,25,18,8,29,24,17,6,LAL,108,41,87,0.471,14,33,0.424,12,15,0.8,16,35,27,15,3,23,20,2016-17,1,0,94.1,108.0,101.0,1.14,0.265,0.646,LAL,108.0,94.1,100.0,1.13,0.354,0.735
0,HOU,0021600646,2017-01-20,108,14,17,1,96,43,35,7,18,15,13,28,26,8,3,GSW,125,47,89,0.528,15,38,0.395,16,21,0.762,8,33,30,8,7,14,18,2016-17,1,0,105.9,122.5,102.0,1.73,0.352,0.705,GSW,122.5,105.9,102.0,2.0,0.295,0.648
0,NOP,0021600645,2017-01-20,114,9,24,1,105,43,34,11,23,17,18,29,21,8,8,BKN,143,48,83,0.578,15,30,0.5,32,35,0.914,9,43,24,5,6,16,20,2016-17,1,0,106.5,133.6,107.0,2.33,0.308,0.0,BKN,133.6,106.5,107.0,1.5,0.0,0.692
0,CHI,0021600647,2017-01-20,93,24,17,0,81,34,28,7,19,18,12,29,18,12,5,ATL,102,39,82,0.476,9,22,0.409,15,19,0.789,10,30,23,16,3,19,19,2016-17,1,0,93.9,102.0,99.0,0.72,0.34,0.711,ATL,102.0,93.9,100.0,1.15,0.289,0.66
0,MIL,0021600643,2017-01-20,96,12,25,0,83,34,25,10,26,18,10,30,21,6,3,ORL,112,40,87,0.46,8,28,0.286,24,31,0.774,14,39,25,9,6,9,24,2016-17,1,0,102.1,121.7,94.0,1.75,0.0,0.627,ORL,121.7,102.1,92.0,2.5,0.373,0.0
0,CHA,0021600642,2017-01-20,113,14,13,1,80,40,25,12,25,21,11,40,24,9,4,TOR,78,29,86,0.337,7,30,0.233,13,14,0.929,8,25,10,7,5,12,20,2016-17,0,1,121.5,83.9,93.0,1.5,0.366,0.776,TOR,83.9,121.5,93.0,0.83,0.224,0.634
0,PHI,0021600641,2017-01-20,93,19,21,1,92,36,29,12,16,9,13,40,25,6,8,POR,92,33,89,0.371,6,19,0.316,20,28,0.714,12,34,16,8,6,13,20,2016-17,0,1,93.9,92.9,99.0,1.32,0.368,0.705,POR,92.9,93.9,99.0,1.23,0.283,0.638
0,DAL,0021600648,2017-01-20,107,12,26,1,87,39,23,8,28,21,9,34,21,4,2,UTA,112,38,83,0.458,8,23,0.348,28,39,0.718,15,38,17,8,5,14,26,2016-17,1,0,107.0,110.9,100.0,1.62,0.25,0.0,UTA,110.9,107.0,101.0,1.06,0.0,0.75
0,UTA,0021600648,2017-01-20,112,14,26,0,83,38,23,8,39,28,15,38,17,8,5,DAL,107,39,87,0.448,8,23,0.348,21,28,0.75,9,34,21,4,2,12,26,2016-17,0,1,110.9,107.0,101.0,1.06,0.0,0.75,DAL,107.0,110.9,100.0,1.62,0.25,0.0
0,BKN,0021600645,2017-01-20,143,16,20,0,83,48,30,15,35,32,9,43,24,5,6,NOP,114,43,105,0.41,11,34,0.324,17,23,0.739,18,29,21,8,8,9,24,2016-17,0,1,133.6,106.5,107.0,1.5,0.0,0.692,NOP,106.5,133.6,107.0,2.33,0.308,0.0
0,ORL,0021600643,2017-01-20,112,9,24,1,87,40,28,8,31,24,14,39,25,9,6,MIL,96,34,83,0.41,10,25,0.4,18,26,0.692,10,30,21,6,3,12,25,2016-17,0,1,121.7,102.1,92.0,2.5,0.373,0.0,MIL,102.1,121.7,94.0,1.75,0.0,0.627
0,TOR,0021600642,2017-01-20,78,12,20,0,86,29,30,7,14,13,8,25,10,7,5,CHA,113,40,80,0.5,12,25,0.48,21,25,0.84,11,40,24,9,4,14,13,2016-17,1,0,83.9,121.5,93.0,0.83,0.224,0.634,CHA,121.5,83.9,93.0,1.5,0.366,0.776
0,SAC,0021600644,2017-01-20,91,10,21,0,76,31,29,6,32,23,5,30,18,9,6,MEM,107,38,83,0.458,11,28,0.393,20,25,0.8,15,43,21,6,4,15,24,2016-17,1,0,96.8,112.6,94.0,1.8,0.12,0.66,MEM,112.6,96.8,95.0,1.4,0.34,0.88
0,GSW,0021600646,2017-01-20,125,14,18,0,89,47,38,15,21,16,8,33,30,8,7,HOU,108,43,96,0.448,7,35,0.2,15,18,0.833,13,28,26,8,3,14,17,2016-17,0,1,122.5,105.9,102.0,2.0,0.295,0.648,HOU,105.9,122.5,102.0,1.73,0.352,0.705
0,MEM,0021600644,2017-01-20,107,15,24,1,83,38,28,11,25,20,15,43,21,6,4,SAC,91,31,76,0.408,6,29,0.207,23,32,0.719,5,30,18,9,6,10,21,2016-17,0,1,112.6,96.8,95.0,1.4,0.34,0.88,SAC,96.8,112.6,94.0,1.8,0.12,0.66
0,POR,0021600641,2017-01-20,92,13,20,0,89,33,19,6,28,20,12,34,16,8,6,PHI,93,36,92,0.391,12,29,0.414,9,16,0.563,13,40,25,6,8,19,21,2016-17,1,0,92.9,93.9,99.0,1.23,0.283,0.638,PHI,93.9,92.9,99.0,1.32,0.368,0.705
0,MEM,0021600656,2017-01-21,95,12,17,1,89,33,34,9,28,20,14,27,19,10,4,HOU,119,41,80,0.513,16,42,0.381,21,25,0.84,6,40,27,11,6,12,25,2016-17,1,0,97.9,121.4,97.0,1.58,0.267,0.775,HOU,121.4,97.9,98.0,2.08,0.225,0.733
0,MIL,0021600655,2017-01-21,97,11,18,0,79,33,18,6,32,25,12,29,17,6,2,MIA,109,41,77,0.532,13,30,0.433,14,22,0.636,5,34,18,8,3,11,24,2016-17,1,0,105.4,118.5,92.0,1.55,0.286,0.769,MIA,118.5,105.4,92.0,1.5,0.231,0.714
0,ATL,0021600653,2017-01-21,110,13,18,1,91,45,20,7,23,13,11,36,24,8,5,PHI,93,33,78,0.423,12,29,0.414,15,18,0.833,7,32,27,8,6,22,19,2016-17,0,1,106.8,90.3,103.0,1.71,0.255,0.0,PHI,90.3,106.8,103.0,1.23,0.0,0.745
0,CHA,0021600652,2017-01-21,112,13,18,1,82,39,30,14,22,20,6,40,26,7,4,BKN,105,38,88,0.432,17,41,0.415,12,15,0.8,4,36,30,9,3,12,17,2016-17,0,1,112.0,106.1,100.0,2.0,0.178,0.808,BKN,106.1,112.0,99.0,2.14,0.192,0.822
0,SAC,0021600660,2017-01-21,99,9,23,0,84,37,26,9,21,16,9,31,20,7,5,CHI,102,34,83,0.41,6,17,0.353,28,33,0.848,14,34,22,7,7,11,18,2016-17,1,0,107.6,113.3,92.0,2.0,0.28,0.627,CHI,113.3,107.6,90.0,2.0,0.373,0.72
0,UTA,0021600659,2017-01-21,109,14,15,1,84,39,24,6,32,25,10,32,24,11,3,IND,100,39,77,0.506,10,20,0.5,12,17,0.706,4,32,17,10,3,16,23,2016-17,0,1,112.4,104.2,97.0,1.71,0.0,0.85,IND,104.2,112.4,96.0,1.0,0.15,0.0
0,LAC,0021600658,2017-01-21,98,7,23,0,96,40,32,10,8,8,10,25,23,5,2,DEN,123,46,87,0.529,10,24,0.417,21,26,0.808,10,35,30,4,0,10,16,2016-17,1,0,103.2,128.1,95.0,2.56,0.268,0.659,DEN,128.1,103.2,96.0,3.0,0.341,0.732
0,CHI,0021600660,2017-01-21,102,11,18,1,83,34,17,6,33,28,14,34,22,7,7,SAC,99,37,84,0.44,9,26,0.346,16,21,0.762,9,31,20,7,5,9,23,2016-17,0,1,113.3,107.6,90.0,2.0,0.373,0.72,SAC,107.6,113.3,92.0,2.0,0.28,0.627
0,HOU,0021600656,2017-01-21,119,12,25,0,80,41,42,16,25,21,6,40,27,11,6,MEM,95,33,89,0.371,9,34,0.265,20,28,0.714,14,27,19,10,4,12,17,2016-17,0,1,121.4,97.9,98.0,2.08,0.225,0.733,MEM,97.9,121.4,97.0,1.58,0.267,0.775
0,DEN,0021600658,2017-01-21,123,10,16,1,87,46,24,10,26,21,10,35,30,4,0,LAC,98,40,96,0.417,10,32,0.313,8,8,1.0,10,25,23,5,2,7,23,2016-17,0,1,128.1,103.2,96.0,3.0,0.341,0.732,LAC,103.2,128.1,95.0,2.56,0.268,0.659
0,IND,0021600659,2017-01-21,100,16,23,0,77,39,20,10,17,12,4,32,17,10,3,UTA,109,39,84,0.464,6,24,0.25,25,32,0.781,10,32,24,11,3,14,15,2016-17,1,0,104.2,112.4,96.0,1.0,0.15,0.0,UTA,112.4,104.2,97.0,1.71,0.0,0.85
0,BOS,0021600650,2017-01-21,123,21,29,1,92,42,35,13,31,26,14,33,26,6,2,POR,127,43,92,0.467,10,25,0.4,31,36,0.861,9,28,26,12,4,14,26,2016-17,1,0,113.9,117.6,108.0,1.24,0.404,0.712,POR,117.6,113.9,108.0,1.86,0.288,0.596
0,PHI,0021600653,2017-01-21,93,22,19,0,78,33,29,12,18,15,7,32,27,8,6,ATL,110,45,91,0.495,7,20,0.35,13,23,0.565,11,36,24,8,5,13,18,2016-17,1,0,90.3,106.8,103.0,1.23,0.0,0.745,ATL,106.8,90.3,103.0,1.71,0.255,0.0
0,CLE,0021600657,2017-01-21,115,18,16,1,91,45,34,13,22,12,11,36,25,7,1,SAS,118,48,96,0.5,10,26,0.385,12,14,0.857,10,36,32,6,6,13,22,2016-17,1,0,107.5,110.3,107.0,1.39,0.0,0.755,SAS,110.3,107.5,107.0,2.29,0.245,0.0
0,SAS,0021600657,2017-01-21,118,13,22,0,96,48,26,10,14,12,10,36,32,6,6,CLE,115,45,91,0.495,13,34,0.382,12,22,0.545,11,36,25,7,1,18,16,2016-17,0,1,110.3,107.5,107.0,2.29,0.245,0.0,CLE,107.5,110.3,107.0,1.39,0.0,0.755
0,DET,0021600651,2017-01-21,113,20,27,1,87,43,28,11,22,16,13,36,25,9,4,WAS,112,39,91,0.429,8,26,0.308,26,33,0.788,13,34,23,12,3,11,22,2016-17,0,1,108.7,106.7,104.0,1.25,0.286,0.717,WAS,106.7,108.7,105.0,2.09,0.283,0.714
0,WAS,0021600651,2017-01-21,112,11,22,0,91,39,26,8,33,26,13,34,23,12,3,DET,113,43,87,0.494,11,28,0.393,16,22,0.727,13,36,25,9,4,20,27,2016-17,1,0,106.7,108.7,105.0,2.09,0.283,0.714,DET,108.7,106.7,104.0,1.25,0.286,0.717
0,MIA,0021600655,2017-01-21,109,11,24,1,77,41,30,13,22,14,5,34,18,8,3,MIL,97,33,79,0.418,6,18,0.333,25,32,0.781,12,29,17,6,2,11,18,2016-17,0,1,118.5,105.4,92.0,1.5,0.231,0.714,MIL,105.4,118.5,92.0,1.55,0.286,0.769
0,NYK,0021600654,2017-01-21,105,12,20,1,89,40,21,11,16,14,15,31,20,6,3,PHX,107,37,85,0.435,9,24,0.375,24,27,0.889,14,30,15,9,4,13,18,2016-17,1,0,112.9,113.8,93.0,1.54,0.347,0.68,PHX,113.8,112.9,94.0,1.15,0.32,0.653
0,PHX,0021600654,2017-01-21,107,13,18,0,85,37,24,9,27,24,14,30,15,9,4,NYK,105,40,89,0.449,11,21,0.524,14,16,0.875,15,31,20,6,3,12,20,2016-17,0,1,113.8,112.9,94.0,1.15,0.32,0.653,NYK,112.9,113.8,93.0,1.54,0.347,0.68
0,POR,0021600650,2017-01-21,127,14,26,0,92,43,25,10,36,31,9,28,26,12,4,BOS,123,42,92,0.457,13,35,0.371,26,31,0.839,14,33,26,6,2,21,29,2016-17,0,1,117.6,113.9,108.0,1.86,0.288,0.596,BOS,113.9,117.6,108.0,1.24,0.404,0.712
0,BKN,0021600652,2017-01-21,105,12,17,0,88,38,41,17,15,12,4,36,30,9,3,CHA,112,39,82,0.476,14,30,0.467,20,22,0.909,6,40,26,7,4,13,18,2016-17,1,0,106.1,112.0,99.0,2.14,0.192,0.822,CHA,112.0,106.1,100.0,2.0,0.178,0.808
0,GSW,0021600661,2017-01-22,118,18,15,0,89,42,42,19,19,15,13,39,27,8,4,ORL,98,42,96,0.438,7,28,0.25,7,16,0.438,12,29,25,9,7,12,21,2016-17,0,1,115.7,98.0,102.0,1.42,0.354,0.767,ORL,98.0,115.7,100.0,2.08,0.233,0.646
0,PHX,0021600663,2017-01-22,115,15,28,0,79,40,22,9,28,26,7,38,20,6,1,TOR,103,33,83,0.398,7,27,0.259,30,35,0.857,7,28,19,9,8,9,20,2016-17,0,1,116.2,104.0,99.0,1.33,0.225,0.769,TOR,104.0,116.2,99.0,1.9,0.231,0.775
0,MIN,0021600664,2017-01-22,111,14,24,1,85,45,15,6,21,15,8,28,29,11,8,DEN,108,42,82,0.512,7,24,0.292,17,21,0.81,12,29,26,6,7,17,19,2016-17,0,1,112.1,106.9,99.0,1.93,0.244,0.0,DEN,106.9,112.1,101.0,1.44,0.0,0.756
0,DEN,0021600664,2017-01-22,108,17,19,0,82,42,24,7,21,17,12,29,26,6,7,MIN,111,45,85,0.529,6,15,0.4,15,21,0.714,8,28,29,11,8,14,24,2016-17,1,0,106.9,112.1,101.0,1.44,0.0,0.756,MIN,112.1,106.9,99.0,1.93,0.244,0.0
0,TOR,0021600663,2017-01-22,103,9,20,1,83,33,27,7,35,30,7,28,19,9,8,PHX,115,40,79,0.506,9,22,0.409,26,28,0.929,7,38,20,6,1,15,28,2016-17,1,0,104.0,116.2,99.0,1.9,0.231,0.775,PHX,116.2,104.0,99.0,1.33,0.225,0.769
0,ORL,0021600661,2017-01-22,98,12,21,1,96,42,28,7,16,7,12,29,25,9,7,GSW,118,42,89,0.472,19,42,0.452,15,19,0.789,13,39,27,8,4,18,15,2016-17,1,0,98.0,115.7,100.0,2.08,0.233,0.646,GSW,115.7,98.0,102.0,1.42,0.354,0.767
0,LAL,0021600662,2017-01-22,73,17,20,0,73,28,21,3,17,14,5,27,11,3,4,DAL,122,43,87,0.494,17,39,0.436,19,19,1.0,13,36,27,9,4,10,15,2016-17,1,0,79.3,131.2,92.0,0.61,0.174,0.636,DAL,131.2,79.3,93.0,2.7,0.364,0.826
0,DAL,0021600662,2017-01-22,122,10,15,1,87,43,39,17,19,19,13,36,27,9,4,LAL,73,28,73,0.384,3,21,0.143,14,17,0.824,5,27,11,3,4,17,20,2016-17,0,1,131.2,79.3,93.0,2.7,0.364,0.826,LAL,79.3,131.2,92.0,0.61,0.174,0.636
0,SAC,0021600669,2017-01-23,109,14,15,0,82,40,21,9,26,20,10,33,25,10,3,DET,104,41,82,0.5,10,28,0.357,12,17,0.706,6,32,27,8,1,15,21,2016-17,0,1,111.2,107.2,98.0,1.79,0.267,0.795,DET,107.2,111.2,97.0,1.69,0.205,0.733
0,CLE,0021600671,2017-01-23,122,11,20,0,93,43,37,15,25,21,11,34,24,6,3,NOP,124,43,87,0.494,16,39,0.41,22,30,0.733,7,35,26,8,11,8,22,2016-17,1,0,119.6,119.2,102.0,2.0,0.269,0.783,NOP,119.2,119.6,104.0,3.25,0.217,0.731
0,MIL,0021600670,2017-01-23,127,19,20,1,80,47,23,11,27,22,7,30,31,17,6,HOU,114,39,77,0.506,14,35,0.4,22,28,0.786,5,23,26,11,4,21,22,2016-17,0,1,121.0,110.7,105.0,1.63,0.314,0.805,HOU,110.7,121.0,103.0,1.18,0.195,0.686
0,OKC,0021600673,2017-01-23,97,10,23,0,83,36,20,6,25,19,8,37,17,6,6,UTA,95,36,84,0.429,5,21,0.238,18,26,0.692,8,34,16,10,7,10,18,2016-17,0,1,102.1,101.1,95.0,1.55,0.28,0.76,UTA,101.1,102.1,94.0,1.6,0.24,0.72
0,MIA,0021600668,2017-01-23,105,13,19,1,86,38,30,13,27,16,11,34,20,9,4,GSW,102,41,88,0.466,8,30,0.267,12,20,0.6,7,36,27,9,4,14,20,2016-17,0,1,108.2,104.1,97.0,1.33,0.269,0.706,GSW,104.1,108.2,98.0,1.93,0.294,0.731
0,NYK,0021600672,2017-01-23,109,14,21,0,76,35,22,8,35,31,6,37,19,8,7,IND,103,38,86,0.442,7,26,0.269,20,25,0.8,7,30,18,7,4,11,20,2016-17,0,1,110.1,104.0,99.0,1.27,0.233,0.0,IND,104.0,110.1,99.0,1.64,0.0,0.767
0,BKN,0021600666,2017-01-23,86,16,18,1,81,32,25,5,18,17,5,33,14,2,5,SAS,112,45,95,0.474,9,22,0.409,13,16,0.813,13,37,22,7,5,8,17,2016-17,1,0,88.7,115.5,97.0,0.82,0.224,0.686,SAS,115.5,88.7,97.0,2.44,0.314,0.776
0,DET,0021600669,2017-01-23,104,15,21,1,82,41,28,10,17,12,6,32,27,8,1,SAC,109,40,82,0.488,9,21,0.429,20,26,0.769,10,33,25,10,3,14,15,2016-17,1,0,107.2,111.2,97.0,1.69,0.205,0.733,SAC,111.2,107.2,98.0,1.79,0.267,0.795
