,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
47,Jaylen Nowell,1629669,20,46,44,10,38,0.7142857142857143,3,4,0,"Jake Layman, Josh Okogie, Jaylen Nowell, Leandro Bolmaro, Nathan Knight",50,10,19,7,17,0.5952380952380952,12,2021-22,MIN,16.304347826086957,7,36
48,Leandro Bolmaro,1630195,20,46,44,10,38,0.45454545454545453,6,5,0,"Jake Layman, Josh Okogie, Jaylen Nowell, Leandro Bolmaro, Nathan Knight",50,10,19,7,17,0.5952380952380952,12,2021-22,MIN,16.304347826086957,11,36
49,Nathan Knight,1630233,20,46,44,13,38,0.5416666666666666,5,2,10,"Jake Layman, Josh Okogie, Jaylen Nowell, Leandro Bolmaro, Nathan Knight",50,10,19,7,17,0.5952380952380952,12,2021-22,MIN,21.195652173913043,7,36
50,Malik Beasley,1627736,10,22,22,3,16,0.25,2,4,0,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Jaden McDaniels",19,2,8,4,11,0.4523809523809524,4,2021-22,MIN,10.227272727272727,6,19
51,Jaylen Nowell,1629669,10,22,22,5,16,1.25,1,1,0,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Jaden McDaniels",19,2,8,4,11,0.4523809523809524,4,2021-22,MIN,17.045454545454547,2,19
52,Naz Reid,1629675,10,22,22,1,16,0.16666666666666666,1,1,2,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Jaden McDaniels",19,2,8,4,11,0.4523809523809524,4,2021-22,MIN,3.409090909090909,2,19
53,Anthony Edwards,1630162,10,22,22,8,16,0.6666666666666666,1,4,2,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Jaden McDaniels",19,2,8,4,11,0.4523809523809524,4,2021-22,MIN,27.272727272727273,5,19
54,Jaden McDaniels,1630183,10,22,22,2,16,0.25,3,1,0,"Malik Beasley, Jaylen Nowell, Naz Reid, Anthony Edwards, Jaden McDaniels",19,2,8,4,11,0.4523809523809524,4,2021-22,MIN,6.818181818181818,4,19
55,D'Angelo Russell,1626156,21,40,43,18,45,0.6,8,3,9,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Patrick Beverley",46,13,25,3,12,0.5111111111111111,18,2021-22,MIN,33.75,11,37
56,Jarred Vanderbilt,1629020,21,40,43,10,45,0.7142857142857143,7,0,1,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Patrick Beverley",46,13,25,3,12,0.5111111111111111,18,2021-22,MIN,18.75,7,37
57,Naz Reid,1629675,21,40,43,3,45,0.3,3,2,0,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Patrick Beverley",46,13,25,3,12,0.5111111111111111,18,2021-22,MIN,5.625,5,37
58,Anthony Edwards,1630162,21,40,43,12,45,0.42857142857142855,6,6,4,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Patrick Beverley",46,13,25,3,12,0.5111111111111111,18,2021-22,MIN,22.5,12,37
59,Patrick Beverley,201976,21,40,43,3,45,0.375,1,1,4,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Patrick Beverley",46,13,25,3,12,0.5111111111111111,18,2021-22,MIN,5.625,2,37
60,Taurean Prince,1627752,11,25,23,5,22,0.625,2,2,0,"Taurean Prince, Jordan McLaughlin, Jaylen Nowell, Naz Reid, Anthony Edwards",30,8,14,3,9,0.6,6,2021-22,MIN,15.0,4,23
61,Jordan McLaughlin,1629162,11,25,23,5,22,0.625,2,2,0,"Taurean Prince, Jordan McLaughlin, Jaylen Nowell, Naz Reid, Anthony Edwards",30,8,14,3,9,0.6,6,2021-22,MIN,15.0,4,23
62,Jaylen Nowell,1629669,11,25,23,3,22,0.375,3,1,1,"Taurean Prince, Jordan McLaughlin, Jaylen Nowell, Naz Reid, Anthony Edwards",30,8,14,3,9,0.6,6,2021-22,MIN,9.0,4,23
63,Naz Reid,1629675,11,25,23,13,22,1.0833333333333333,3,1,5,"Taurean Prince, Jordan McLaughlin, Jaylen Nowell, Naz Reid, Anthony Edwards",30,8,14,3,9,0.6,6,2021-22,MIN,39.0,4,23
64,Anthony Edwards,1630162,11,25,23,4,22,0.2857142857142857,4,3,0,"Taurean Prince, Jordan McLaughlin, Jaylen Nowell, Naz Reid, Anthony Edwards",30,8,14,3,9,0.6,6,2021-22,MIN,12.0,7,23
65,D'Angelo Russell,1626156,4,9,10,3,7,0.3,0,3,5,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Naz Reid",12,2,2,0,7,0.42857142857142855,11,2021-22,MIN,25.0,3,9
66,Karl-Anthony Towns,1626157,4,9,10,1,7,0.16666666666666666,0,2,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Naz Reid",12,2,2,0,7,0.42857142857142855,11,2021-22,MIN,8.333333333333334,2,9
67,Malik Beasley,1627736,4,9,10,0,7,0.0,0,2,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Naz Reid",12,2,2,0,7,0.42857142857142855,11,2021-22,MIN,0.0,2,9
